,0,1,2,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cat19,cat20,cat21,cat22,cat23,cat24,cat25,cat26,target
4642,-239.64553845309806,-35.975003658464644,93.48564530063102,D,A,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,19.279999
4643,-2630.08177398209,38.64148084511033,-263.91921415918574,C,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.3125
4644,-1507.435748270247,-326.7079676806879,-180.5614853916791,C,H,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.4688
4645,-609.3655612233731,-375.9328675344334,42.96665609142401,C,B,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.569999
4646,1596.476772309451,2711.496727395337,-428.5290893758374,D,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.630010000000002
4647,-1198.0307607847137,-417.4522196654725,-441.08312743653556,C,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.639999
4648,-1838.0222010287807,-110.84083473231829,41.848709867537565,E,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,20.828201
4649,-1353.5416226801813,-249.31993034924236,16.714055874750766,D,C,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,19.010003
4650,2654.9065392791754,-1016.7135947775074,57.27227340544777,E,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.37
4651,-1152.1383874923172,39.08026617750855,1140.0599903117868,C,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,20.090004
4652,-474.46372528100545,-328.91684926263315,-106.90636166503899,A,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,21.400001
4653,-2818.785005007704,147.217391375465,59.3663801154287,E,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,19.9531
4654,-3139.5591273705836,220.75553766625646,-241.0598771012281,B,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.4062
4655,-304.1178060113752,-212.31222841549445,-72.26524786249765,E,A,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,20.559998
4656,-2538.5136321351815,14.622308349588973,-229.99695686154442,C,E,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.953101999999998
4657,-1930.2358166872355,-243.29608298077292,-664.1174733761377,E,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.843803
4658,2817.932720969547,311.1770298706082,33.698943088295295,E,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.01999
4659,-1293.3280302719104,-340.7895980202845,-102.52383723970618,C,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.67
4660,-1668.3374762123794,-248.51955121034698,-92.10369157446917,D,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.5625
4661,2749.3749917980376,-965.4966589029834,-43.04182749056963,C,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.919999
4662,1748.3857514756137,-410.0481291991269,-76.36471614470052,E,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.059997
4663,2220.969658486358,2012.0552557569058,1178.8772769651744,B,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.64
4664,2410.142943448649,-590.1117192911229,-266.64242272086574,E,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.710007
4665,-1025.8443294021063,-233.2133895455781,422.69028380010684,B,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17.55
4666,1671.186450818857,-138.82891075227454,-346.2355666219393,D,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.45
4667,1779.9571514611323,242.7139747402287,-730.7626875833969,E,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.5
4668,1998.8687120120674,-884.2785268902392,-27.707275233520356,C,G,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.220001
4669,-2569.8575499571225,129.40920258537085,512.570877752596,D,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.1719
4670,1660.060006632856,815.8548726470224,-282.8969580170636,B,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.75
4671,-1898.2820404272054,56.84418197318823,259.86219574844375,D,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.9375
4672,1254.6815772376685,230.89437125135137,-313.6565642516432,B,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.51
4673,-2473.1668187848195,-25.52397904280123,-238.44797778197108,D,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,19.640601999999998
4674,-135.0838214476467,-209.8790839580181,231.10085806703052,C,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,19.94
4675,61.10936830082402,23.502809403761567,275.48168607516425,C,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.96001
4676,-2352.917483685835,-18.877978144639723,52.83266129089119,D,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0313
4677,2847.5617377732947,-1478.4167016044362,-279.76613460028136,B,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.29999
4678,670.8752475432739,319.9673723472254,-706.8703334196595,D,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15.979996
4679,1134.7439613128945,21.230924922325556,-327.95435941552296,D,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.379998
4680,-630.7821472158371,-292.1584408247537,6.816171575967669,D,L,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,19.25
4681,-1972.5197376452704,44.98537382632762,932.7276518029983,D,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.125
4682,-2917.5532653636196,239.88559970245416,383.64672952014485,C,J,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.859402
4683,172.33719408481141,146.7761447234753,714.9687534816517,E,F,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,19.02
4684,1479.825428589229,975.6565171686827,165.33384784837807,A,B,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,21.330002
4685,-474.0990898342894,-417.85655044035553,-31.447013834709686,E,I,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.739998
4686,-2614.589211132908,114.18773494778802,311.2242804781515,B,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,19.8125
4687,-1419.4521025158656,-252.6738396534988,157.33486421367562,E,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24.6563
